table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2005,6.8,6.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2007,11.2,11.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2009,8.4,8.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2011,10.5,10.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2013,11.0,11,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2015,8.2,8.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2017,8.4,8.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2019,10.6,10.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2021,8.4,8.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2023,3.4,3.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers providing no training,2025,5.4,5.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2005,60.6,60.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2007,56.1,56.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2009,54.6,54.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2011,52.2,52.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2013,51.7,51.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2015,52.2,52.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2017,56.1,56.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2019,48.6,48.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2021,52.6,52.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2023,60.2,60.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using accredited training,2025,63.5,63.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2005,76.5,76.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2007,79.4,79.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2009,81.9,81.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2011,77.6,77.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2013,82.3,82.3,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2015,80.9,80.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2017,85.6,85.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2019,78.6,78.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2021,82.7,82.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2023,87.8,87.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using informal training,2025,80.9,80.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2005,64.1,64.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2007,56.0,56,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2009,58.6,58.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2011,52.7,52.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2013,49.6,49.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2015,57.7,57.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2017,53.7,53.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2019,52.7,52.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2021,56.2,56.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2023,64.5,64.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Australian Capital Territory,Employers using unaccredited training,2025,54.1,54.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2005,9.8,9.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2007,10.7,10.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2009,7.5,7.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2011,9.5,9.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2013,13.5,13.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2015,10.6,10.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2017,7.1,7.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2019,12.4,12.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2021,12.2,12.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2023,10.9,10.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers providing no training,2025,9.6,9.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2005,62.0,62,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2007,58.1,58.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2009,58.7,58.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2011,56.0,56,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2013,52.9,52.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2015,53.9,53.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2017,56.5,56.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2019,51.5,51.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2021,55.6,55.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2023,53.7,53.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using accredited training,2025,58.0,58,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2005,75.9,75.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2007,74.4,74.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2009,77.8,77.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2011,78.9,78.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2013,76.4,76.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2015,77.1,77.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2017,81.6,81.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2019,74.2,74.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2021,75.0,75,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2023,80.8,80.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using informal training,2025,79.4,79.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2005,58.7,58.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2007,52.5,52.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2009,50.9,50.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2011,52.4,52.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2013,49.4,49.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2015,51.7,51.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2017,51.8,51.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2019,48.8,48.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2021,52.0,52,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2023,54.6,54.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,New South Wales,Employers using unaccredited training,2025,50.9,50.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2005,10.5,10.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2007,7.0,7.0*,reported,True,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2009,8.0,8.0*,reported,True,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2011,7.3,7.3*,reported,True,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2013,6.6,6.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2015,7.2,7.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2017,7.8,7.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2019,10.3,10.3,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2021,5.1,5.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2023,7.3,7.3,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers providing no training,2025,4.0,4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2005,59.5,59.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2007,54.9,54.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2009,63.1,63.1,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2011,59.0,59,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2013,60.2,60.2,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2015,61.5,61.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2017,58.5,58.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2019,57.4,57.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2021,60.9,60.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2023,64.7,64.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using accredited training,2025,75.7,75.7,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2005,77.0,77,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2007,80.8,80.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2009,83.8,83.8,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2011,82.6,82.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2013,84.6,84.6,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2015,85.4,85.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2017,84.3,84.3,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2019,77.9,77.9,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2021,89.5,89.5,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 2,2,"Use of training in the last 12 months by employer characteristics, timeseries (%)",State/Territory,Northern Territory,Employers using informal training,2023,84.4,84.4,reported,False,pct,state_territory,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
